Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP009000,Female,Yes,0,Not Graduate,No,16288.0,5425.0,613.0,360.0,1.0,Rural,Y
LP009001,Female,Yes,0,Not Graduate,No,19979.0,2286.0,487.0,360.0,1.0,Urban,Y
LP009002,Female,Yes,0,Graduate,No,17522.0,1482.0,87.0,360.0,0.0,Rural,N
LP009003,Male,Yes,0,Not Graduate,No,1590.0,2214.0,624.0,360.0,1.0,Semiurban,N
LP009004,Female,No,0,Not Graduate,Yes,5505.0,3834.0,425.0,120.0,1.0,Urban,N
LP009005,Male,Yes,1,Not Graduate,No,4656.0,9428.0,55.0,360.0,1.0,Semiurban,N
LP009006,Male,No,0,Not Graduate,No,2757.0,4827.0,689.0,360.0,1.0,Rural,N
LP009007,Female,No,1,Not Graduate,No,6596.0,9207.0,357.0,360.0,1.0,Rural,N
LP009008,Female,Yes,0,Graduate,No,1715.0,1686.0,683.0,360.0,1.0,Urban,Y
LP009009,Female,Yes,0,Not Graduate,No,7680.0,7533.0,171.0,360.0,1.0,Semiurban,N
LP009010,Male,No,3+,Not Graduate,No,18786.0,6464.0,221.0,360.0,1.0,Rural,N
LP009011,Male,No,2,Graduate,No,11244.0,9148.0,469.0,360.0,1.0,Semiurban,N
LP009012,Male,Yes,0,Graduate,No,11524.0,1205.0,369.0,360.0,1.0,Semiurban,N
LP009013,Male,Yes,0,Not Graduate,No,3867.0,9868.0,296.0,360.0,1.0,Semiurban,Y
LP009014,Male,Yes,1,Not Graduate,No,19758.0,967.0,670.0,360.0,1.0,Urban,Y
LP009015,Male,Yes,0,Graduate,No,17172.0,5202.0,242.0,360.0,1.0,Semiurban,N
LP009016,Male,Yes,1,Not Graduate,Yes,16304.0,4759.0,481.0,180.0,1.0,Urban,Y
LP009017,Female,Yes,0,Graduate,No,3592.0,2151.0,,120.0,1.0,Rural,N
LP009018,Male,Yes,0,Graduate,No,16932.0,7344.0,300.0,360.0,0.0,Semiurban,Y
LP009019,Female,Yes,0,Graduate,Yes,4936.0,9850.0,397.0,360.0,1.0,Urban,Y
LP009020,Male,Yes,2,Not Graduate,No,14665.0,1752.0,98.0,360.0,1.0,Urban,Y
LP009021,Female,No,0,Graduate,No,6728.0,3437.0,360.0,360.0,1.0,Urban,N
LP009022,Male,No,0,Graduate,No,14134.0,6623.0,88.0,360.0,1.0,Urban,Y
LP009023,Male,No,1,Not Graduate,,8498.0,3307.0,213.0,360.0,1.0,Urban,Y
LP009024,Female,Yes,1,Graduate,No,14949.0,7938.0,243.0,360.0,1.0,Urban,Y
LP009025,Male,No,0,Graduate,No,17041.0,2492.0,499.0,360.0,0.0,Urban,Y
LP009026,Female,Yes,2,Not Graduate,No,6557.0,7496.0,117.0,120.0,0.0,Semiurban,N
LP009027,Male,No,1,Not Graduate,No,4359.0,7744.0,665.0,360.0,1.0,Urban,Y
LP009028,,Yes,0,Not Graduate,No,8971.0,2961.0,323.0,360.0,1.0,Rural,N
LP009029,Male,Yes,0,Not Graduate,,15915.0,8258.0,172.0,360.0,0.0,Rural,N
LP009030,Male,No,1,Not Graduate,No,19025.0,9869.0,552.0,360.0,1.0,Urban,N
LP009031,Female,No,0,Not Graduate,No,16097.0,447.0,216.0,180.0,0.0,Rural,Y
LP009032,Male,No,0,Not Graduate,Yes,18987.0,6431.0,508.0,360.0,1.0,Rural,Y
LP009033,Female,Yes,1,Not Graduate,No,16101.0,3779.0,665.0,120.0,0.0,Rural,N
LP009034,Male,Yes,0,Not Graduate,Yes,16854.0,5307.0,564.0,240.0,1.0,Rural,N
LP009035,Female,Yes,1,Not Graduate,No,10084.0,612.0,77.0,360.0,1.0,Semiurban,Y
LP009036,Male,No,0,Not Graduate,No,17851.0,6548.0,193.0,360.0,1.0,Urban,N
LP009037,Female,No,0,Not Graduate,No,15837.0,6505.0,532.0,360.0,1.0,Urban,N
LP009038,Female,No,0,Not Graduate,No,19696.0,2692.0,172.0,180.0,1.0,Semiurban,Y
LP009039,Male,Yes,0,Not Graduate,No,9566.0,4674.0,165.0,360.0,1.0,Semiurban,N
LP009040,Male,No,2,Graduate,No,8389.0,8915.0,71.0,360.0,1.0,Urban,Y
LP009041,Male,Yes,1,Not Graduate,No,6575.0,6824.0,385.0,360.0,1.0,Rural,N
LP009042,Female,Yes,0,Not Graduate,No,5283.0,6145.0,658.0,360.0,0.0,Semiurban,Y
LP009043,Male,No,3+,Graduate,No,7167.0,3323.0,382.0,120.0,1.0,Rural,N
LP009044,Male,No,0,Graduate,No,12210.0,5214.0,98.0,360.0,1.0,Semiurban,Y
LP009045,Male,Yes,0,Graduate,No,5558.0,1626.0,558.0,360.0,1.0,Rural,N
LP009046,Male,Yes,0,Not Graduate,No,15338.0,7223.0,333.0,360.0,1.0,Semiurban,N
LP009047,Female,Yes,0,Graduate,No,14544.0,5178.0,285.0,360.0,1.0,Semiurban,N
LP009048,Female,Yes,1,Not Graduate,No,9982.0,3471.0,449.0,360.0,1.0,Semiurban,N
LP009049,Female,Yes,0,Not Graduate,No,5203.0,7257.0,113.0,360.0,0.0,Rural,N
LP009050,Female,Yes,0,Graduate,No,3210.0,2101.0,237.0,180.0,1.0,Semiurban,Y
LP009051,Female,Yes,0,Graduate,No,6911.0,6906.0,243.0,360.0,1.0,Urban,N
LP009052,Male,No,1,Graduate,No,12859.0,5678.0,75.0,120.0,1.0,Urban,N
LP009053,Male,No,2,Not Graduate,No,15789.0,2995.0,219.0,360.0,1.0,Rural,N
LP009054,Female,Yes,2,Graduate,No,10184.0,7213.0,436.0,360.0,0.0,Semiurban,Y
LP009055,Female,,0,Graduate,No,2367.0,4312.0,669.0,360.0,1.0,Semiurban,N
LP009056,Female,No,0,Graduate,No,8500.0,,326.0,360.0,1.0,Urban,N
LP009057,Male,Yes,0,Graduate,No,7368.0,1177.0,246.0,360.0,1.0,Rural,Y
LP009058,Male,Yes,0,Graduate,No,7461.0,7679.0,73.0,360.0,1.0,Urban,N
LP009059,Male,No,2,Graduate,No,10187.0,1328.0,304.0,360.0,1.0,Rural,N
LP009060,Female,No,0,Graduate,No,9717.0,9069.0,626.0,360.0,1.0,Urban,N
LP009061,Female,No,0,Graduate,Yes,7673.0,,641.0,360.0,1.0,Rural,N
LP009062,Female,No,0,Not Graduate,No,4930.0,5728.0,57.0,360.0,0.0,Semiurban,N
LP009063,Male,Yes,0,Graduate,No,12135.0,,606.0,360.0,1.0,Semiurban,Y
LP009064,Female,Yes,0,Not Graduate,No,14920.0,4888.0,522.0,240.0,1.0,Rural,N
LP009065,Male,Yes,0,Graduate,No,13642.0,5018.0,415.0,360.0,0.0,Rural,Y
LP009066,Male,Yes,0,Not Graduate,Yes,19786.0,8226.0,618.0,360.0,1.0,Rural,N
LP009067,Female,Yes,3+,Not Graduate,Yes,6445.0,6413.0,61.0,360.0,1.0,Rural,Y
LP009068,Male,Yes,0,Not Graduate,No,4829.0,1698.0,121.0,360.0,0.0,Rural,N
LP009069,Male,Yes,2,Graduate,No,1833.0,5665.0,112.0,360.0,1.0,Urban,N
LP009070,Female,Yes,2,Not Graduate,No,2927.0,7054.0,212.0,360.0,1.0,Rural,N
LP009071,Female,Yes,1,Not Graduate,No,11157.0,3590.0,599.0,360.0,1.0,Semiurban,N
LP009072,Male,Yes,0,Graduate,No,5117.0,2471.0,326.0,360.0,1.0,Rural,Y
LP009073,Female,Yes,0,Graduate,No,18455.0,6945.0,612.0,360.0,1.0,Semiurban,Y
LP009074,Male,Yes,1,Not Graduate,No,2301.0,2307.0,451.0,360.0,1.0,Semiurban,Y
LP009075,Female,No,0,Graduate,No,2688.0,5167.0,555.0,360.0,1.0,Urban,Y
LP009076,Female,No,0,Graduate,No,5820.0,107.0,581.0,360.0,1.0,Semiurban,N
LP009077,Female,Yes,0,Graduate,No,4111.0,6870.0,528.0,360.0,1.0,Rural,Y
LP009078,Female,Yes,1,Not Graduate,No,6151.0,9564.0,259.0,360.0,1.0,Semiurban,Y
LP009079,Male,No,3+,Not Graduate,Yes,11313.0,3616.0,513.0,360.0,1.0,Urban,Y
LP009080,Male,No,0,Graduate,No,5750.0,2582.0,294.0,360.0,0.0,Rural,Y
LP009081,Male,No,0,Not Graduate,No,15873.0,2719.0,478.0,360.0,1.0,Semiurban,N
LP009082,Male,Yes,2,Graduate,No,14391.0,3510.0,297.0,360.0,1.0,Rural,Y
LP009083,Female,No,0,Graduate,No,,8706.0,97.0,360.0,1.0,Semiurban,N
LP009084,Male,No,0,Graduate,No,17281.0,5003.0,63.0,360.0,1.0,Rural,Y
LP009085,Male,No,0,Graduate,No,3952.0,7479.0,440.0,360.0,1.0,Urban,N
LP009086,Male,Yes,2,Graduate,No,2309.0,1219.0,162.0,360.0,1.0,Urban,Y
LP009087,Female,No,0,Not Graduate,,9916.0,5151.0,113.0,360.0,1.0,Semiurban,Y
LP009088,Male,No,0,Graduate,No,12809.0,1608.0,334.0,360.0,1.0,Urban,N
LP009089,Female,No,0,Not Graduate,No,18103.0,2556.0,136.0,360.0,1.0,Semiurban,Y
LP009090,Male,Yes,2,Graduate,No,9293.0,1282.0,544.0,360.0,1.0,Urban,N
LP009091,Male,No,3+,Graduate,No,11817.0,5350.0,298.0,360.0,0.0,Semiurban,N
LP009092,Male,Yes,0,Not Graduate,No,13583.0,4388.0,674.0,360.0,1.0,Rural,Y
LP009093,Female,Yes,3+,Not Graduate,No,9969.0,6379.0,275.0,360.0,1.0,Semiurban,N
LP009094,Female,No,0,Not Graduate,No,15808.0,7970.0,232.0,360.0,1.0,Semiurban,N
LP009095,Female,Yes,0,Not Graduate,No,19866.0,544.0,130.0,360.0,1.0,Semiurban,Y
LP009096,Male,No,3+,Graduate,No,4276.0,9903.0,435.0,360.0,1.0,Rural,Y
LP009097,Male,No,0,Graduate,No,11406.0,644.0,142.0,360.0,1.0,Urban,N
LP009098,Female,Yes,0,Not Graduate,No,19065.0,5323.0,515.0,180.0,1.0,Urban,Y
LP009099,Male,No,0,Not Graduate,No,19981.0,5647.0,536.0,360.0,1.0,Rural,N
LP009100,Female,No,2,Not Graduate,No,8578.0,858.0,155.0,360.0,0.0,Urban,Y
LP009101,Female,Yes,2,Not Graduate,No,8045.0,6833.0,661.0,360.0,1.0,Rural,Y
LP009102,Male,No,2,Not Graduate,No,17445.0,7676.0,85.0,360.0,0.0,Urban,Y
LP009103,Female,Yes,0,Not Graduate,Yes,15510.0,2232.0,198.0,360.0,1.0,Semiurban,Y
LP009104,Male,Yes,2,Not Graduate,No,16731.0,9784.0,624.0,360.0,1.0,Semiurban,Y
LP009105,Male,Yes,0,Not Graduate,No,11805.0,4928.0,435.0,360.0,1.0,Semiurban,Y
LP009106,Male,Yes,1,Graduate,No,17577.0,6968.0,432.0,360.0,1.0,Rural,N
LP009107,Female,Yes,2,Graduate,No,16104.0,405.0,251.0,360.0,0.0,Rural,N
LP009108,Male,No,0,Not Graduate,No,10107.0,2944.0,495.0,360.0,1.0,Urban,Y
LP009109,Female,No,0,Graduate,No,4660.0,8366.0,317.0,360.0,0.0,Rural,Y
LP009110,Female,No,0,Not Graduate,No,4069.0,6037.0,308.0,360.0,0.0,Urban,Y
LP009111,Female,Yes,1,Graduate,No,13674.0,4695.0,303.0,360.0,1.0,Semiurban,Y
LP009112,Female,No,0,Not Graduate,No,9050.0,7967.0,314.0,360.0,1.0,Urban,N
LP009113,Male,Yes,0,Graduate,No,8901.0,8301.0,479.0,360.0,1.0,Urban,N
LP009114,Male,Yes,0,Not Graduate,No,4113.0,7745.0,603.0,240.0,0.0,Semiurban,N
LP009115,Male,Yes,0,Graduate,No,19570.0,6755.0,80.0,120.0,0.0,Semiurban,N
LP009116,Female,Yes,2,Graduate,No,18722.0,6982.0,214.0,360.0,1.0,Rural,N
LP009117,,Yes,0,Not Graduate,No,7949.0,4323.0,332.0,360.0,1.0,Urban,Y
LP009118,Female,No,0,Graduate,No,14237.0,4839.0,119.0,,1.0,Rural,Y
LP009119,Female,No,1,Graduate,No,16656.0,746.0,284.0,360.0,0.0,Urban,Y
LP009120,Female,Yes,2,Graduate,No,5447.0,3619.0,143.0,120.0,0.0,Urban,Y
LP009121,Male,Yes,0,Graduate,No,17966.0,6634.0,348.0,360.0,1.0,Semiurban,N
LP009122,Female,Yes,0,Not Graduate,No,10162.0,9483.0,311.0,360.0,0.0,Semiurban,Y
LP009123,Female,No,3+,Not Graduate,Yes,15775.0,6811.0,190.0,240.0,0.0,Urban,Y
LP009124,Male,No,0,Not Graduate,No,6623.0,8850.0,279.0,360.0,1.0,Rural,Y
LP009125,Female,No,3+,Graduate,,6724.0,9556.0,312.0,360.0,1.0,Rural,N
LP009126,Male,No,0,Not Graduate,No,3390.0,2352.0,148.0,360.0,0.0,Urban,Y
LP009127,Female,Yes,0,Graduate,No,12246.0,367.0,352.0,240.0,0.0,Semiurban,N
LP009128,Female,No,0,Graduate,No,11625.0,,312.0,360.0,1.0,Urban,Y
LP009129,Female,Yes,0,Graduate,No,6284.0,3540.0,600.0,360.0,1.0,Semiurban,N
LP009130,Male,Yes,2,Not Graduate,No,11102.0,571.0,262.0,360.0,1.0,Semiurban,Y
LP009131,Female,No,3+,Not Graduate,No,7594.0,7392.0,452.0,360.0,1.0,Urban,Y
LP009132,Female,Yes,3+,Graduate,No,18200.0,6953.0,684.0,360.0,,Urban,N
LP009133,Male,No,2,Graduate,No,15581.0,8966.0,332.0,360.0,1.0,Rural,Y
LP009134,Female,Yes,2,Not Graduate,No,13936.0,4905.0,110.0,360.0,1.0,Semiurban,N
LP009135,Female,No,1,Graduate,No,18388.0,1650.0,627.0,360.0,1.0,Semiurban,Y
LP009136,Female,Yes,2,Graduate,No,12517.0,3480.0,489.0,360.0,1.0,Urban,N
LP009137,Male,Yes,0,Not Graduate,No,11574.0,8491.0,,360.0,1.0,Rural,Y
LP009138,Male,No,0,Not Graduate,No,14702.0,3621.0,157.0,120.0,1.0,Rural,Y
LP009139,Female,No,1,Graduate,No,10283.0,,189.0,360.0,0.0,Urban,Y
LP009140,Male,No,2,Not Graduate,No,8768.0,6386.0,292.0,120.0,1.0,Semiurban,N
LP009141,Male,No,1,Graduate,No,18484.0,4765.0,390.0,360.0,1.0,Semiurban,Y
LP009142,Female,No,2,Graduate,No,11715.0,3983.0,655.0,120.0,1.0,Rural,N
LP009143,Female,No,0,Not Graduate,Yes,19031.0,3283.0,391.0,360.0,1.0,Rural,Y
LP009144,Female,Yes,1,Graduate,No,5859.0,6716.0,273.0,360.0,1.0,Semiurban,Y
LP009145,Male,Yes,3+,Not Graduate,No,2614.0,5626.0,222.0,360.0,1.0,Rural,N
LP009146,Male,Yes,0,Not Graduate,No,16063.0,1668.0,232.0,120.0,1.0,Urban,N
LP009147,Male,No,3+,Not Graduate,No,8015.0,3692.0,504.0,360.0,1.0,Semiurban,Y
LP009148,Male,Yes,0,Graduate,No,16169.0,1357.0,614.0,360.0,1.0,Rural,Y
LP009149,Female,No,1,Not Graduate,No,5284.0,2943.0,147.0,360.0,1.0,Rural,Y
LP009150,Female,No,2,Graduate,No,11400.0,5544.0,687.0,360.0,1.0,Semiurban,Y
LP009151,Female,No,0,Graduate,No,13965.0,1819.0,243.0,360.0,1.0,Rural,N
LP009152,Male,Yes,0,Not Graduate,No,7065.0,4233.0,606.0,360.0,1.0,Rural,Y
LP009153,Female,Yes,0,Graduate,No,5141.0,8828.0,433.0,360.0,1.0,Urban,Y
LP009154,Male,No,0,Not Graduate,No,18938.0,1203.0,407.0,360.0,1.0,Rural,Y
LP009155,Male,Yes,0,Not Graduate,No,14427.0,4317.0,473.0,360.0,1.0,Rural,Y
LP009156,Female,Yes,0,Not Graduate,No,8010.0,1393.0,439.0,360.0,1.0,Urban,N
LP009157,Female,Yes,3+,Graduate,No,5711.0,4255.0,194.0,360.0,1.0,Semiurban,Y
LP009158,Female,Yes,0,Not Graduate,No,14246.0,1227.0,601.0,360.0,1.0,Urban,Y
LP009159,Male,Yes,0,Not Graduate,No,6920.0,527.0,559.0,240.0,1.0,Urban,N
LP009160,Female,No,3+,Not Graduate,No,15007.0,6745.0,470.0,360.0,1.0,Rural,Y
LP009161,Female,Yes,3+,Graduate,No,7035.0,8127.0,134.0,360.0,1.0,Semiurban,N
LP009162,Female,No,1,Graduate,No,3972.0,6946.0,600.0,360.0,1.0,Urban,Y
LP009163,Male,Yes,1,Not Graduate,No,13629.0,4712.0,77.0,360.0,1.0,Rural,Y
LP009164,Female,No,0,Not Graduate,No,5408.0,9872.0,224.0,360.0,1.0,Rural,N
LP009165,Female,No,0,Not Graduate,No,6112.0,7279.0,286.0,360.0,0.0,Rural,Y
LP009166,Female,Yes,0,Graduate,No,15130.0,214.0,608.0,360.0,1.0,Semiurban,Y
LP009167,Male,Yes,2,Graduate,No,15071.0,1941.0,159.0,360.0,1.0,Rural,Y
LP009168,Male,Yes,0,Graduate,No,8014.0,4785.0,,360.0,1.0,Rural,N
LP009169,Male,No,1,Not Graduate,No,16132.0,5652.0,437.0,360.0,0.0,Rural,N
LP009170,Male,No,0,Graduate,No,13415.0,4833.0,238.0,120.0,0.0,Semiurban,Y
LP009171,Female,No,0,Not Graduate,No,16914.0,7213.0,323.0,360.0,1.0,Urban,Y
LP009172,Male,Yes,0,Graduate,No,4215.0,9701.0,557.0,240.0,1.0,Rural,N
LP009173,Male,Yes,2,Not Graduate,Yes,17762.0,1438.0,654.0,360.0,1.0,Semiurban,Y
LP009174,Male,Yes,0,Graduate,No,7319.0,8096.0,652.0,360.0,1.0,Urban,Y
LP009175,Male,Yes,0,Graduate,No,6800.0,9646.0,294.0,360.0,1.0,Semiurban,Y
LP009176,Male,No,0,Graduate,No,13396.0,3202.0,562.0,360.0,0.0,Urban,N
LP009177,Female,Yes,0,Graduate,No,4879.0,,84.0,360.0,1.0,Urban,Y
LP009178,Female,No,1,Not Graduate,No,14791.0,3089.0,310.0,360.0,1.0,Semiurban,Y
LP009179,Male,No,0,Not Graduate,No,10381.0,6555.0,677.0,360.0,1.0,Semiurban,Y
LP009180,Male,No,0,Not Graduate,No,17677.0,4238.0,311.0,120.0,0.0,Semiurban,N
LP009181,Male,Yes,2,Graduate,Yes,17723.0,9521.0,109.0,120.0,1.0,Rural,N
LP009182,Male,No,0,Not Graduate,No,3670.0,1563.0,149.0,360.0,0.0,Urban,N
LP009183,Female,,0,Graduate,Yes,14266.0,4909.0,694.0,360.0,1.0,Semiurban,N
LP009184,Female,No,0,Graduate,Yes,13784.0,,285.0,360.0,1.0,Semiurban,Y
LP009185,Female,No,0,Graduate,Yes,14347.0,5607.0,304.0,240.0,1.0,Rural,N
LP009186,Female,No,0,Not Graduate,No,14255.0,9978.0,656.0,360.0,1.0,Urban,N
LP009187,Male,No,1,Graduate,No,7825.0,9840.0,89.0,360.0,1.0,Urban,N
LP009188,Female,Yes,1,Graduate,No,6925.0,1117.0,286.0,360.0,1.0,Semiurban,Y
LP009189,Female,No,0,Graduate,No,4300.0,7168.0,285.0,360.0,1.0,Urban,Y
LP009190,Female,No,1,Graduate,No,3803.0,8646.0,123.0,360.0,1.0,Rural,N
LP009191,Male,No,0,Not Graduate,No,17363.0,7993.0,78.0,240.0,1.0,Semiurban,Y
LP009192,Female,No,0,Not Graduate,No,18096.0,7629.0,493.0,360.0,0.0,Rural,N
LP009193,Female,Yes,2,Not Graduate,No,6494.0,3639.0,72.0,360.0,1.0,Semiurban,N
LP009194,Female,No,0,Not Graduate,No,2820.0,5776.0,565.0,360.0,1.0,Urban,Y
LP009195,Male,No,0,Not Graduate,No,11959.0,77.0,293.0,360.0,1.0,Semiurban,N
LP009196,Female,Yes,2,Graduate,Yes,12279.0,8838.0,595.0,360.0,1.0,Semiurban,N
LP009197,Female,Yes,0,Not Graduate,No,16034.0,1102.0,666.0,360.0,1.0,Rural,Y
LP009198,Female,No,0,Not Graduate,No,2714.0,7099.0,76.0,360.0,1.0,Rural,N
LP009199,Female,Yes,1,Not Graduate,No,9820.0,247.0,132.0,360.0,1.0,Urban,N
LP009200,Female,Yes,1,Not Graduate,No,10748.0,3292.0,208.0,360.0,1.0,Rural,Y
LP009201,Male,Yes,2,Not Graduate,No,12246.0,1150.0,526.0,360.0,1.0,Semiurban,Y
LP009202,Female,No,0,Graduate,Yes,19665.0,4999.0,220.0,360.0,0.0,Rural,Y
LP009203,Male,Yes,0,Not Graduate,No,17881.0,8605.0,657.0,360.0,1.0,Rural,Y
LP009204,Female,Yes,0,Graduate,No,7833.0,8867.0,682.0,360.0,1.0,Semiurban,Y
LP009205,Male,No,0,Not Graduate,No,19722.0,,244.0,360.0,1.0,Urban,Y
LP009206,Female,No,0,Graduate,No,15395.0,7684.0,280.0,360.0,0.0,Urban,N
LP009207,Female,No,1,Graduate,No,18990.0,9901.0,695.0,360.0,1.0,Rural,N
LP009208,Female,Yes,0,Not Graduate,No,14925.0,8524.0,620.0,360.0,1.0,Semiurban,Y
LP009209,Female,No,0,Not Graduate,No,16611.0,2343.0,180.0,360.0,1.0,Urban,N
LP009210,Female,Yes,0,Not Graduate,No,10504.0,8632.0,549.0,360.0,1.0,Rural,N
LP009211,Female,No,3+,Graduate,No,4732.0,6922.0,510.0,360.0,1.0,Urban,Y
LP009212,Male,No,2,Graduate,No,5377.0,8720.0,76.0,,1.0,Urban,Y
LP009213,Male,Yes,,Not Graduate,No,9114.0,5706.0,294.0,240.0,0.0,Rural,Y
LP009214,Male,No,0,Graduate,No,8807.0,7288.0,179.0,360.0,0.0,Semiurban,N
LP009215,Male,Yes,0,Not Graduate,No,4382.0,1817.0,369.0,360.0,1.0,Semiurban,N
LP009216,Female,No,0,Graduate,No,1859.0,7009.0,281.0,360.0,1.0,Urban,Y
LP009217,Female,Yes,1,Not Graduate,No,1598.0,2545.0,221.0,360.0,1.0,Rural,N
LP009218,Female,No,0,Graduate,No,8834.0,4248.0,637.0,360.0,1.0,Semiurban,N
LP009219,Male,Yes,0,Not Graduate,No,13434.0,4439.0,616.0,360.0,1.0,Urban,N
LP009220,Male,Yes,0,Graduate,No,15756.0,,288.0,360.0,1.0,Semiurban,N
LP009221,Female,,0,Graduate,No,10503.0,3997.0,682.0,360.0,1.0,Rural,N
LP009222,Female,No,0,Not Graduate,No,11612.0,8295.0,381.0,360.0,1.0,Urban,N
LP009223,Male,No,0,Graduate,No,16725.0,2295.0,456.0,120.0,0.0,Urban,Y
LP009224,Female,Yes,0,Graduate,No,17415.0,9178.0,571.0,360.0,1.0,Urban,N
LP009225,Female,Yes,0,Not Graduate,No,19759.0,5041.0,340.0,240.0,1.0,Semiurban,N
LP009226,Male,No,0,Not Graduate,No,17467.0,363.0,695.0,360.0,1.0,Semiurban,Y
LP009227,Female,Yes,2,Not Graduate,No,10932.0,1409.0,650.0,360.0,1.0,Semiurban,N
LP009228,Male,Yes,0,Graduate,No,16016.0,4983.0,231.0,120.0,1.0,Semiurban,Y
LP009229,Female,No,2,Graduate,No,12762.0,9364.0,429.0,360.0,1.0,Rural,N
LP009230,Male,Yes,0,Not Graduate,No,7036.0,1226.0,131.0,360.0,1.0,Urban,N
LP009231,Male,Yes,0,Graduate,Yes,18568.0,3445.0,681.0,360.0,0.0,Urban,N
LP009232,Female,Yes,1,Graduate,No,15929.0,6119.0,386.0,360.0,1.0,Rural,N
LP009233,Male,No,3+,Graduate,No,2398.0,964.0,109.0,360.0,1.0,Rural,N
LP009234,Female,No,1,Not Graduate,No,11379.0,1813.0,420.0,360.0,1.0,Urban,Y
LP009235,Male,Yes,0,Not Graduate,No,8314.0,,332.0,360.0,1.0,Semiurban,N
LP009236,Male,No,0,Not Graduate,No,,6661.0,470.0,360.0,1.0,Semiurban,Y
LP009237,Male,Yes,0,Not Graduate,No,3331.0,,110.0,360.0,0.0,Urban,Y
LP009238,Female,No,0,Graduate,No,7084.0,2807.0,453.0,360.0,1.0,Urban,N
LP009239,Female,No,0,Not Graduate,Yes,3981.0,8599.0,227.0,360.0,1.0,Rural,N
LP009240,Male,No,0,Not Graduate,No,14117.0,8205.0,619.0,360.0,0.0,Rural,N
LP009241,Female,Yes,0,Graduate,No,7664.0,535.0,639.0,360.0,1.0,Urban,N
LP009242,Female,No,2,Not Graduate,No,2117.0,253.0,470.0,360.0,1.0,Rural,N
LP009243,Female,No,1,Graduate,No,14532.0,2891.0,182.0,360.0,1.0,Semiurban,Y
LP009244,Female,,0,Graduate,No,18972.0,7078.0,379.0,360.0,1.0,Urban,N
LP009245,Female,,2,Graduate,Yes,9840.0,9989.0,59.0,360.0,1.0,Semiurban,N
LP009246,Male,No,1,Graduate,No,6802.0,5878.0,314.0,360.0,1.0,Rural,Y
