Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP009747,Male,No,0,Not Graduate,Yes,8353.0,3490.0,316.0,360.0,1.0,Rural,Y
LP009748,Male,No,2,Not Graduate,No,4062.0,3909.0,,360.0,1.0,Urban,N
LP009749,Female,No,0,Graduate,No,19915.0,7619.0,244.0,360.0,1.0,Semiurban,N
LP009750,Male,No,3+,Graduate,No,,576.0,690.0,360.0,0.0,Semiurban,N
LP009751,Male,Yes,0,Graduate,No,14720.0,6190.0,181.0,120.0,1.0,Rural,N
LP009752,Female,Yes,3+,Not Graduate,No,7407.0,5337.0,74.0,360.0,1.0,Semiurban,N
LP009753,Female,No,1,Not Graduate,No,7752.0,1244.0,123.0,360.0,1.0,Rural,N
LP009754,Male,No,2,Not Graduate,No,4649.0,3082.0,259.0,360.0,0.0,Rural,N
LP009755,Male,Yes,0,Not Graduate,No,15340.0,189.0,274.0,360.0,1.0,Urban,Y
LP009756,Male,Yes,,Not Graduate,Yes,11454.0,7043.0,614.0,180.0,1.0,Rural,N
LP009757,,No,0,Not Graduate,No,3220.0,6049.0,468.0,240.0,1.0,Rural,Y
LP009758,Male,No,0,Not Graduate,No,19980.0,6750.0,458.0,360.0,1.0,Semiurban,Y
LP009759,Female,Yes,0,Graduate,No,16315.0,6473.0,180.0,,1.0,Semiurban,N
LP009760,Female,No,3+,Not Graduate,No,13135.0,7348.0,227.0,360.0,1.0,Rural,Y
LP009761,Male,No,0,Graduate,No,2021.0,4630.0,574.0,360.0,1.0,Rural,N
LP009762,Female,No,1,Graduate,No,12664.0,1072.0,340.0,360.0,1.0,Urban,Y
LP009763,Female,Yes,1,Not Graduate,No,3923.0,8924.0,522.0,240.0,1.0,Rural,N
LP009764,Female,Yes,2,Not Graduate,No,6742.0,3694.0,195.0,360.0,1.0,Semiurban,N
LP009765,Male,Yes,1,Graduate,No,8231.0,4240.0,79.0,240.0,1.0,Rural,N
LP009766,Female,Yes,0,Not Graduate,No,18518.0,5418.0,89.0,360.0,1.0,Urban,Y
LP009767,Female,Yes,1,Graduate,No,10864.0,1632.0,671.0,360.0,0.0,Rural,N
LP009768,,No,2,Not Graduate,No,14812.0,1338.0,79.0,360.0,1.0,Semiurban,N
LP009769,Male,Yes,0,Not Graduate,No,1866.0,725.0,235.0,360.0,1.0,Rural,Y
LP009770,Female,No,0,Graduate,No,7789.0,2585.0,393.0,120.0,1.0,Urban,N
LP009771,Male,No,0,Graduate,No,,9949.0,651.0,360.0,1.0,Semiurban,N
LP009772,Male,Yes,0,Graduate,No,5283.0,4439.0,402.0,360.0,1.0,Rural,Y
LP009773,Male,No,0,Graduate,No,7526.0,5049.0,121.0,360.0,1.0,Rural,N
LP009774,Female,No,1,Not Graduate,No,12576.0,7196.0,61.0,360.0,1.0,Urban,N
LP009775,Male,No,3+,Graduate,No,5488.0,,441.0,360.0,1.0,Semiurban,N
LP009776,Female,Yes,0,Graduate,No,14406.0,1289.0,127.0,360.0,1.0,Rural,N
LP009777,,No,2,Graduate,No,12208.0,481.0,323.0,240.0,1.0,Urban,Y
LP009778,Male,Yes,0,Not Graduate,No,14052.0,5229.0,285.0,360.0,1.0,Semiurban,N
LP009779,Female,No,0,Not Graduate,No,13109.0,8596.0,153.0,360.0,0.0,Rural,Y
LP009780,Male,Yes,1,Graduate,No,3303.0,3701.0,626.0,360.0,1.0,Rural,Y
LP009781,Male,No,3+,Not Graduate,Yes,2734.0,5754.0,443.0,360.0,1.0,Urban,Y
LP009782,Female,Yes,0,Graduate,Yes,14804.0,4006.0,86.0,,1.0,Rural,Y
LP009783,Female,Yes,0,Not Graduate,,8750.0,8908.0,334.0,120.0,0.0,Semiurban,Y
LP009784,Female,No,0,Graduate,No,18645.0,,153.0,360.0,1.0,Semiurban,N
LP009785,Female,No,0,Graduate,No,10040.0,2810.0,349.0,360.0,0.0,Urban,N
LP009786,Male,Yes,1,Not Graduate,No,2395.0,5253.0,579.0,360.0,0.0,Rural,N
LP009787,Male,Yes,2,Graduate,No,17443.0,6656.0,640.0,360.0,0.0,Semiurban,Y
LP009788,Female,No,1,Graduate,No,,8475.0,284.0,360.0,,Urban,Y
LP009789,Male,No,0,Graduate,Yes,11643.0,8074.0,414.0,360.0,1.0,Urban,Y
LP009790,Male,Yes,3+,Not Graduate,No,8951.0,6054.0,581.0,120.0,1.0,Urban,N
LP009791,Female,No,0,Not Graduate,No,1830.0,123.0,634.0,180.0,1.0,Rural,N
LP009792,Male,Yes,2,Graduate,No,5051.0,7364.0,474.0,360.0,1.0,Urban,Y
LP009793,Male,Yes,0,Graduate,No,15876.0,3473.0,552.0,360.0,1.0,Rural,Y
LP009794,Female,No,2,Graduate,No,15791.0,9747.0,403.0,360.0,1.0,Urban,Y
LP009795,Female,No,2,Not Graduate,No,15411.0,9547.0,212.0,360.0,1.0,Semiurban,Y
LP009796,Female,No,3+,Graduate,Yes,,5978.0,234.0,360.0,1.0,Rural,Y
LP009797,Female,Yes,0,Graduate,No,19402.0,2361.0,425.0,360.0,1.0,Semiurban,N
LP009798,Male,No,1,Graduate,No,6613.0,8801.0,323.0,120.0,1.0,Urban,Y
LP009799,Female,Yes,1,Not Graduate,No,4838.0,125.0,146.0,360.0,1.0,Rural,Y
LP009800,Female,No,2,Graduate,No,16434.0,8923.0,554.0,360.0,1.0,Semiurban,Y
LP009801,Male,Yes,0,Not Graduate,No,16497.0,7528.0,192.0,360.0,1.0,Rural,N
LP009802,Male,Yes,0,Graduate,No,16971.0,2330.0,478.0,360.0,0.0,Urban,N
LP009803,Female,No,0,Graduate,No,9597.0,1621.0,608.0,360.0,1.0,Rural,Y
LP009804,Female,Yes,0,Graduate,No,7961.0,8523.0,,360.0,1.0,Rural,N
LP009805,Female,No,2,Not Graduate,No,9738.0,7101.0,580.0,360.0,1.0,Rural,N
LP009806,Female,No,2,Graduate,No,15104.0,8960.0,94.0,360.0,1.0,Rural,Y
LP009807,Female,Yes,0,Graduate,No,8641.0,6788.0,152.0,360.0,1.0,Urban,Y
LP009808,,No,3+,Graduate,No,12123.0,7087.0,301.0,360.0,1.0,Rural,Y
LP009809,Female,Yes,0,Not Graduate,No,13721.0,9860.0,618.0,360.0,0.0,Urban,N
LP009810,Male,Yes,0,Graduate,No,15732.0,5190.0,680.0,360.0,1.0,Rural,N
LP009811,Female,,0,Graduate,No,,2329.0,206.0,360.0,1.0,Semiurban,N
LP009812,Male,No,2,Graduate,No,18639.0,6448.0,531.0,360.0,1.0,Rural,N
LP009813,Female,Yes,2,Not Graduate,No,17259.0,1861.0,65.0,120.0,1.0,Urban,N
LP009814,Female,No,0,Not Graduate,No,3724.0,1852.0,199.0,360.0,0.0,Semiurban,N
LP009815,Female,Yes,1,Not Graduate,No,13880.0,258.0,377.0,360.0,1.0,Semiurban,Y
LP009816,Female,No,0,Not Graduate,No,7919.0,7334.0,360.0,360.0,1.0,Semiurban,N
LP009817,Male,No,0,Not Graduate,No,2033.0,3661.0,531.0,360.0,1.0,Urban,Y
LP009818,Male,Yes,0,Graduate,No,19875.0,6832.0,557.0,360.0,1.0,Urban,N
LP009819,Male,No,0,Not Graduate,No,16018.0,531.0,122.0,360.0,1.0,Semiurban,N
LP009820,Female,Yes,2,Not Graduate,No,2363.0,1465.0,672.0,120.0,1.0,Urban,Y
LP009821,Female,Yes,1,Not Graduate,No,15460.0,427.0,148.0,360.0,1.0,Semiurban,N
LP009822,Female,No,0,Not Graduate,No,4526.0,136.0,,360.0,1.0,Rural,Y
LP009823,Male,No,0,Not Graduate,No,12975.0,6846.0,260.0,360.0,1.0,Semiurban,N
LP009824,Female,Yes,0,Not Graduate,No,19092.0,7429.0,486.0,360.0,1.0,Urban,Y
LP009825,Female,No,0,Graduate,No,14714.0,3685.0,682.0,360.0,0.0,Semiurban,Y
LP009826,Male,Yes,0,Graduate,No,19494.0,9003.0,,360.0,1.0,Semiurban,Y
LP009827,Female,Yes,0,Not Graduate,No,12934.0,6148.0,,360.0,1.0,Rural,N
LP009828,Female,No,1,Not Graduate,No,18981.0,7308.0,405.0,360.0,,Urban,N
LP009829,Female,No,0,Not Graduate,No,18136.0,1399.0,71.0,360.0,,Semiurban,N
LP009830,Male,No,0,Not Graduate,No,12644.0,3726.0,619.0,180.0,1.0,Urban,Y
LP009831,Female,Yes,3+,Graduate,Yes,1933.0,3820.0,508.0,360.0,1.0,Urban,N
LP009832,Male,No,0,Not Graduate,No,,2559.0,493.0,180.0,1.0,Urban,Y
LP009833,,No,0,Graduate,No,10914.0,4279.0,518.0,360.0,1.0,Rural,Y
LP009834,Male,Yes,0,Graduate,No,1583.0,1224.0,377.0,360.0,1.0,Urban,N
LP009835,Male,Yes,0,Graduate,Yes,7276.0,8537.0,510.0,360.0,1.0,Urban,Y
LP009836,Female,No,0,Graduate,Yes,4545.0,1053.0,278.0,360.0,1.0,Urban,N
LP009837,Male,Yes,0,Not Graduate,No,9128.0,8661.0,,360.0,0.0,Rural,Y
LP009838,Female,Yes,2,Graduate,No,5515.0,2968.0,675.0,360.0,0.0,Urban,N
LP009839,Female,No,2,Not Graduate,No,4058.0,6467.0,243.0,360.0,1.0,Urban,N
LP009840,Female,,1,Not Graduate,No,11997.0,6427.0,442.0,360.0,1.0,Rural,Y
LP009841,,No,0,Graduate,No,3776.0,9205.0,510.0,360.0,1.0,Rural,N
LP009842,Male,No,0,Graduate,Yes,5893.0,4168.0,331.0,360.0,0.0,Semiurban,N
LP009843,Female,No,0,Graduate,No,18388.0,5246.0,616.0,360.0,1.0,Urban,Y
LP009844,Male,No,0,Not Graduate,No,,9088.0,416.0,360.0,0.0,Semiurban,N
LP009845,Male,Yes,0,Graduate,,8083.0,2269.0,229.0,120.0,1.0,Rural,Y
LP009846,Female,Yes,0,Not Graduate,No,11300.0,8522.0,442.0,360.0,1.0,Urban,Y
LP009847,Male,Yes,0,Not Graduate,No,18824.0,6440.0,,360.0,1.0,Semiurban,Y
LP009848,Female,Yes,0,Not Graduate,No,5757.0,580.0,298.0,360.0,0.0,Rural,Y
LP009849,Female,Yes,0,Not Graduate,Yes,6202.0,1494.0,184.0,360.0,1.0,Urban,N
LP009850,Female,Yes,0,Graduate,No,6453.0,8146.0,362.0,360.0,1.0,Rural,N
LP009851,Female,Yes,0,Graduate,No,3412.0,903.0,234.0,360.0,1.0,Semiurban,N
LP009852,Male,Yes,0,Graduate,No,17856.0,6714.0,168.0,180.0,0.0,Rural,N
LP009853,Female,No,0,Graduate,No,11463.0,1904.0,378.0,360.0,1.0,Semiurban,N
LP009854,Female,Yes,0,Graduate,No,13807.0,2851.0,612.0,120.0,1.0,Rural,N
LP009855,Male,No,0,Graduate,No,1901.0,8886.0,352.0,360.0,0.0,Urban,Y
LP009856,Male,Yes,0,Not Graduate,No,15255.0,5964.0,133.0,360.0,0.0,Semiurban,Y
LP009857,Female,No,0,Graduate,No,11252.0,9693.0,487.0,360.0,0.0,Rural,N
LP009858,Male,No,1,Not Graduate,No,17143.0,8360.0,512.0,360.0,0.0,Urban,N
LP009859,Male,No,0,Not Graduate,No,11205.0,570.0,361.0,360.0,1.0,Rural,N
LP009860,Female,No,0,Not Graduate,No,4847.0,9533.0,592.0,240.0,1.0,Urban,Y
LP009861,Female,No,0,Not Graduate,No,19233.0,4165.0,373.0,,0.0,Semiurban,N
LP009862,Female,Yes,0,Graduate,No,16384.0,7667.0,239.0,360.0,1.0,Urban,Y
LP009863,Female,,0,Graduate,No,3730.0,4964.0,676.0,360.0,1.0,Rural,Y
LP009864,Female,No,3+,Not Graduate,No,3291.0,8144.0,621.0,360.0,1.0,Rural,N
LP009865,Male,No,2,Not Graduate,No,5619.0,2659.0,470.0,360.0,1.0,Rural,Y
LP009866,Male,Yes,0,Graduate,No,17454.0,9191.0,306.0,360.0,1.0,Semiurban,Y
LP009867,Male,No,1,Not Graduate,No,11975.0,4191.0,346.0,360.0,1.0,Rural,Y
LP009868,Female,No,0,Graduate,No,11492.0,789.0,665.0,360.0,1.0,Urban,Y
LP009869,Male,No,0,Not Graduate,No,17615.0,9590.0,477.0,360.0,0.0,Rural,N
LP009870,Male,No,1,Not Graduate,No,14164.0,4448.0,204.0,360.0,1.0,Rural,Y
LP009871,Female,Yes,0,Graduate,Yes,5544.0,3605.0,,360.0,1.0,Urban,N
LP009872,Male,Yes,0,Graduate,No,8974.0,,387.0,360.0,1.0,Rural,N
LP009873,Male,Yes,1,Graduate,No,2841.0,396.0,328.0,240.0,1.0,Rural,Y
LP009874,Female,Yes,0,Graduate,No,13008.0,1489.0,602.0,360.0,1.0,Urban,N
LP009875,Male,Yes,3+,Graduate,No,9822.0,8162.0,304.0,360.0,1.0,Semiurban,Y
LP009876,Male,Yes,2,Graduate,No,14731.0,8081.0,526.0,360.0,1.0,Semiurban,Y
LP009877,Male,Yes,2,Graduate,No,7044.0,7241.0,513.0,360.0,0.0,Urban,N
LP009878,Female,Yes,0,Not Graduate,No,17202.0,7583.0,483.0,240.0,1.0,Semiurban,Y
LP009879,Female,Yes,0,Graduate,Yes,5814.0,4602.0,554.0,360.0,1.0,Urban,Y
LP009880,Male,No,1,Not Graduate,No,11300.0,5021.0,251.0,360.0,1.0,Urban,N
LP009881,Female,No,,Graduate,No,9888.0,8338.0,514.0,360.0,0.0,Semiurban,N
LP009882,Male,No,0,Graduate,No,7480.0,687.0,583.0,360.0,0.0,Semiurban,Y
LP009883,Female,Yes,3+,Not Graduate,No,6213.0,6239.0,89.0,,1.0,Rural,N
LP009884,Male,No,0,Not Graduate,No,19519.0,5449.0,179.0,360.0,1.0,Rural,Y
LP009885,Female,No,0,Not Graduate,No,12435.0,,463.0,360.0,1.0,Urban,N
LP009886,Female,No,0,Not Graduate,No,14631.0,682.0,221.0,360.0,1.0,Rural,Y
LP009887,Female,No,0,Graduate,No,14889.0,5522.0,280.0,360.0,1.0,Rural,N
LP009888,Male,No,2,Graduate,No,15466.0,8522.0,286.0,360.0,1.0,Rural,N
LP009889,Male,No,0,Graduate,No,2894.0,9382.0,644.0,360.0,1.0,Rural,N
LP009890,Female,Yes,3+,Graduate,No,3335.0,3053.0,59.0,360.0,1.0,Rural,Y
LP009891,Male,Yes,0,Graduate,No,12254.0,3941.0,133.0,360.0,0.0,Rural,N
LP009892,Female,No,0,Not Graduate,No,9738.0,8149.0,496.0,360.0,1.0,Urban,N
LP009893,Female,Yes,2,Graduate,No,9447.0,4922.0,428.0,120.0,1.0,Semiurban,Y
LP009894,Female,Yes,0,Graduate,No,18935.0,6893.0,94.0,360.0,1.0,Urban,Y
LP009895,Male,No,2,Not Graduate,No,6796.0,6237.0,686.0,360.0,1.0,Semiurban,N
LP009896,Female,Yes,0,Not Graduate,No,15922.0,6493.0,551.0,360.0,0.0,Urban,N
LP009897,Female,No,0,Not Graduate,No,10378.0,1262.0,665.0,180.0,1.0,Semiurban,Y
LP009898,Female,No,1,Graduate,No,11302.0,6065.0,89.0,360.0,1.0,Rural,Y
LP009899,Male,Yes,3+,Not Graduate,No,4409.0,202.0,449.0,360.0,1.0,Semiurban,Y
LP009900,Male,Yes,1,Not Graduate,No,2257.0,4309.0,665.0,360.0,1.0,Urban,N
LP009901,Male,Yes,1,Not Graduate,No,9745.0,1289.0,409.0,120.0,1.0,Urban,N
LP009902,Male,Yes,2,Not Graduate,No,11822.0,8298.0,289.0,360.0,1.0,Urban,N
LP009903,Female,Yes,0,Not Graduate,No,16379.0,6517.0,446.0,360.0,1.0,Rural,N
LP009904,Female,Yes,2,Graduate,Yes,8028.0,9486.0,529.0,360.0,1.0,Urban,N
LP009905,Male,Yes,0,Graduate,No,11627.0,7483.0,611.0,360.0,1.0,Rural,N
LP009906,Female,Yes,0,Not Graduate,No,8166.0,7202.0,206.0,360.0,1.0,Rural,Y
LP009907,Male,No,0,Not Graduate,No,7866.0,9216.0,696.0,360.0,1.0,Rural,N
LP009908,Male,No,0,Not Graduate,No,11580.0,6702.0,274.0,240.0,1.0,Urban,N
LP009909,Male,No,0,Not Graduate,No,9599.0,5230.0,217.0,360.0,1.0,Semiurban,N
LP009910,Male,No,0,Not Graduate,No,19487.0,,565.0,120.0,1.0,Rural,Y
LP009911,Female,Yes,0,Not Graduate,No,8467.0,1297.0,568.0,360.0,0.0,Urban,N
LP009912,Male,No,1,Graduate,No,13373.0,,598.0,360.0,1.0,Semiurban,Y
LP009913,Female,Yes,1,Not Graduate,No,8410.0,315.0,674.0,360.0,0.0,Semiurban,N
LP009914,Male,Yes,1,Not Graduate,No,14969.0,8744.0,636.0,360.0,0.0,Urban,Y
LP009915,Female,No,0,Not Graduate,No,5864.0,2769.0,236.0,360.0,1.0,Urban,Y
LP009916,Male,Yes,2,Not Graduate,No,18791.0,9258.0,611.0,240.0,1.0,Rural,N
LP009917,Male,Yes,0,Graduate,No,4951.0,2001.0,206.0,360.0,1.0,Urban,N
LP009918,Male,No,1,Not Graduate,No,10747.0,9465.0,488.0,360.0,1.0,Urban,N
LP009919,Male,No,0,Graduate,No,3640.0,7834.0,650.0,360.0,1.0,Rural,N
LP009920,Male,Yes,0,Not Graduate,Yes,17369.0,5808.0,244.0,360.0,1.0,Urban,Y
LP009921,Female,Yes,0,Not Graduate,No,12541.0,7479.0,529.0,360.0,1.0,Rural,N
LP009922,Female,No,2,Not Graduate,No,18478.0,6568.0,79.0,240.0,1.0,Semiurban,N
LP009923,Female,No,2,Not Graduate,No,9447.0,3966.0,453.0,360.0,1.0,Rural,N
LP009924,Female,Yes,2,Graduate,No,19423.0,4450.0,116.0,360.0,1.0,Semiurban,N
LP009925,Male,No,0,Not Graduate,No,9845.0,598.0,622.0,120.0,1.0,Semiurban,N
LP009926,Male,No,0,Graduate,No,9371.0,311.0,349.0,120.0,1.0,Semiurban,N
LP009927,,Yes,3+,Graduate,No,1917.0,9661.0,617.0,360.0,1.0,Rural,Y
LP009928,Female,No,0,Not Graduate,No,5848.0,2621.0,128.0,240.0,0.0,Semiurban,Y
LP009929,Female,No,3+,Graduate,Yes,17148.0,4707.0,218.0,360.0,1.0,Rural,Y
LP009930,Female,Yes,0,Graduate,No,8411.0,9897.0,187.0,,1.0,Rural,N
LP009931,Male,No,3+,Not Graduate,No,11898.0,3957.0,64.0,,1.0,Rural,N
LP009932,Male,Yes,3+,Not Graduate,No,5363.0,1179.0,654.0,120.0,1.0,Rural,N
LP009933,Male,No,1,Not Graduate,,6030.0,7204.0,531.0,360.0,1.0,Urban,N
LP009934,Male,No,0,Not Graduate,No,4925.0,8979.0,100.0,240.0,1.0,Rural,Y
LP009935,Male,Yes,0,Not Graduate,No,2505.0,4642.0,170.0,360.0,1.0,Semiurban,Y
LP009936,Male,No,3+,Not Graduate,No,10723.0,353.0,115.0,120.0,1.0,Urban,Y
LP009937,Female,No,2,Graduate,No,7750.0,4114.0,75.0,240.0,0.0,Urban,N
LP009938,Female,Yes,0,Not Graduate,No,4479.0,9577.0,335.0,120.0,1.0,Urban,N
LP009939,Female,Yes,0,Graduate,No,13368.0,5127.0,104.0,360.0,1.0,Rural,Y
LP009940,Female,Yes,2,Not Graduate,No,14526.0,3503.0,698.0,360.0,0.0,Urban,Y
LP009941,Male,No,1,Graduate,No,1939.0,9665.0,73.0,360.0,1.0,Semiurban,N
LP009942,Male,No,2,Graduate,No,19721.0,783.0,263.0,360.0,1.0,Urban,Y
LP009943,Female,No,2,Graduate,No,4709.0,5492.0,111.0,120.0,1.0,Urban,Y
LP009944,Male,Yes,3+,Not Graduate,No,17217.0,,101.0,240.0,1.0,Urban,Y
LP009945,Male,No,0,Graduate,No,14629.0,5238.0,687.0,360.0,0.0,Semiurban,Y
LP009946,Male,Yes,0,Not Graduate,No,18778.0,,383.0,360.0,1.0,Rural,Y
LP009947,Male,Yes,0,Graduate,No,18534.0,925.0,101.0,360.0,1.0,Rural,N
LP009948,Female,Yes,3+,Not Graduate,No,10783.0,5566.0,348.0,360.0,0.0,Rural,Y
LP009949,Male,Yes,0,Not Graduate,No,13933.0,9990.0,657.0,360.0,1.0,Semiurban,N
LP009950,Female,No,0,Graduate,No,14171.0,1743.0,699.0,360.0,1.0,Urban,N
LP009951,Female,No,0,Not Graduate,No,12207.0,5919.0,371.0,360.0,1.0,Semiurban,Y
LP009952,Male,No,0,Not Graduate,No,17370.0,9148.0,376.0,360.0,1.0,Rural,Y
LP009953,Male,No,2,Not Graduate,No,6485.0,6990.0,662.0,360.0,1.0,Semiurban,N
LP009954,Male,Yes,1,Graduate,No,4062.0,266.0,64.0,360.0,1.0,Rural,Y
LP009955,Male,,1,Not Graduate,Yes,5283.0,3087.0,380.0,360.0,1.0,Semiurban,N
LP009956,Female,No,0,Not Graduate,No,12489.0,9631.0,645.0,360.0,0.0,Semiurban,Y
LP009957,Female,No,3+,Graduate,No,17938.0,9196.0,355.0,360.0,1.0,Urban,N
LP009958,Female,Yes,0,Graduate,No,10785.0,6621.0,90.0,360.0,1.0,Urban,Y
LP009959,Male,No,1,Not Graduate,No,11604.0,5560.0,109.0,360.0,1.0,Semiurban,N
LP009960,Female,No,0,Graduate,No,19401.0,3041.0,338.0,180.0,0.0,Semiurban,N
LP009961,Female,Yes,0,Not Graduate,No,15099.0,9831.0,517.0,360.0,1.0,Urban,N
LP009962,Male,No,0,Graduate,No,6369.0,1886.0,427.0,360.0,1.0,Urban,N
LP009963,Female,No,0,Graduate,No,6507.0,5295.0,241.0,360.0,1.0,Semiurban,Y
LP009964,Female,Yes,1,Graduate,No,14796.0,9781.0,443.0,360.0,1.0,Semiurban,Y
LP009965,Female,Yes,0,Graduate,No,12701.0,1657.0,401.0,360.0,1.0,Urban,Y
LP009966,Female,No,0,Not Graduate,No,3765.0,552.0,661.0,360.0,0.0,Rural,N
LP009967,Male,Yes,2,Graduate,No,10415.0,2552.0,364.0,,1.0,Urban,N
LP009968,Female,No,0,Not Graduate,No,17584.0,5458.0,189.0,360.0,1.0,Rural,Y
LP009969,Male,No,0,Not Graduate,No,15469.0,4668.0,619.0,360.0,1.0,Rural,N
LP009970,Male,Yes,0,Not Graduate,No,5859.0,9350.0,266.0,360.0,1.0,Semiurban,N
LP009971,Female,No,2,Graduate,No,,9140.0,58.0,120.0,0.0,Rural,Y
LP009972,Female,No,0,Graduate,No,11192.0,7644.0,494.0,360.0,1.0,Semiurban,N
LP009973,Male,No,,Graduate,Yes,16662.0,6757.0,130.0,360.0,1.0,Urban,N
LP009974,Male,No,0,Graduate,No,8685.0,2100.0,521.0,240.0,1.0,Semiurban,N
LP009975,Male,No,0,Not Graduate,No,19721.0,6243.0,666.0,360.0,1.0,Semiurban,N
LP009976,Male,Yes,0,Graduate,No,,3548.0,612.0,360.0,1.0,Rural,N
LP009977,Female,Yes,1,Not Graduate,No,17069.0,,478.0,360.0,1.0,Semiurban,Y
LP009978,Female,Yes,0,Graduate,No,10123.0,4354.0,116.0,360.0,1.0,Semiurban,N
LP009979,Female,Yes,1,Graduate,No,19703.0,1389.0,419.0,240.0,0.0,Rural,Y
LP009980,Male,No,0,Not Graduate,No,17664.0,8132.0,410.0,360.0,1.0,Urban,N
LP009981,Female,Yes,0,Graduate,No,5871.0,6463.0,129.0,360.0,1.0,Urban,N
LP009982,Male,No,2,Graduate,No,19329.0,6282.0,579.0,120.0,0.0,Urban,N
LP009983,Female,Yes,1,Not Graduate,No,8580.0,4044.0,227.0,180.0,1.0,Semiurban,Y
LP009984,Female,Yes,0,Graduate,No,19787.0,7104.0,699.0,360.0,1.0,Urban,Y
LP009985,Female,No,1,Not Graduate,No,19799.0,807.0,439.0,360.0,1.0,Urban,Y
LP009986,Male,Yes,1,Not Graduate,No,17817.0,9598.0,674.0,360.0,0.0,Rural,Y
LP009987,Male,No,0,Graduate,No,16582.0,8809.0,647.0,360.0,1.0,Urban,N
LP009988,Male,Yes,0,Not Graduate,No,6767.0,910.0,435.0,360.0,1.0,Semiurban,N
LP009989,Female,No,0,Not Graduate,No,12550.0,2146.0,150.0,360.0,0.0,Semiurban,Y
LP009990,Male,No,0,Graduate,No,5465.0,3485.0,190.0,360.0,1.0,Urban,N
LP009991,Male,No,2,Graduate,,18175.0,20.0,593.0,360.0,1.0,Rural,Y
LP009992,Male,Yes,0,Graduate,No,10760.0,1759.0,548.0,360.0,0.0,Urban,Y
LP009993,Female,Yes,0,Not Graduate,No,7102.0,5814.0,471.0,360.0,1.0,Rural,Y
LP009994,Male,No,0,Not Graduate,No,,9043.0,438.0,360.0,1.0,Urban,N
LP009995,Female,No,3+,Graduate,No,15733.0,702.0,187.0,,1.0,Semiurban,N
LP009996,Female,Yes,2,Not Graduate,No,8547.0,8072.0,230.0,360.0,1.0,Semiurban,N
LP009997,Female,Yes,0,Not Graduate,No,12836.0,2355.0,467.0,360.0,1.0,Urban,Y
LP009998,Male,Yes,0,Graduate,No,10609.0,6601.0,591.0,120.0,1.0,Urban,Y
LP009999,Male,Yes,0,Graduate,No,12935.0,4852.0,647.0,360.0,0.0,Rural,N
